日期,单品编码,批发价格(元/千克),批发价格_异常标记
2022-07-24,106949711300259,2.12,False
2022-07-25,102900005115762,1.84,False
2022-07-25,102900005115779,4.09,False
2022-07-25,102900005115786,1.85,False
2022-07-25,102900005115793,11.02,False
2022-07-25,102900005115823,4.82,False
2022-07-25,102900005115908,6.98,False
2022-07-25,102900005115946,1.9,False
2022-07-25,102900005115960,1.4,False
2022-07-25,102900005115984,4.8,False
2022-07-25,102900005116257,4.61,False
2022-07-25,102900005116509,2.63,False
2022-07-25,102900005116530,14.71,True
2022-07-25,102900005116714,6.13,False
2022-07-25,102900005116899,6.44,False
2022-07-25,102900005118817,7.97,False
2022-07-25,102900005118824,14.23,False
2022-07-25,102900005118831,3.67,False
2022-07-25,102900005119975,2.0,False
2022-07-25,102900011000328,8.21,False
2022-07-25,102900011001561,1.33,False
2022-07-25,102900011001691,6.19,False
2022-07-25,102900011006955,10.7,False
2022-07-25,102900011007044,3.5,False
2022-07-25,102900011008164,4.53,False
2022-07-25,102900011009970,6.04,False
2022-07-25,102900011013274,4.0,False
2022-07-25,102900011016701,5.66,False
2022-07-25,102900011022764,6.51,False
2022-07-25,102900011023464,5.54,False
2022-07-25,102900011030912,2.68,False
2022-07-25,102900011030929,1.51,False
2022-07-25,102900011031100,1.08,False
2022-07-25,102900011031582,2.08,False
2022-07-25,102900011031995,1.83,False
2022-07-25,102900011032022,1.25,False
2022-07-25,102900011032213,2.84,False
2022-07-25,102900011032220,3.67,False
2022-07-25,102900011032237,1.1,False
2022-07-25,102900011032251,2.6,False
2022-07-25,102900011032367,11.3,False
2022-07-25,102900011032848,1.1,False
2022-07-25,102900011033906,1.61,False
2022-07-25,102900011033920,4.57,False
2022-07-25,102900011033937,7.52,False
2022-07-25,102900011034026,6.44,False
2022-07-25,102900011034262,2.74,False
2022-07-25,102900011034330,2.98,False
2022-07-25,102900051000463,5.51,False
2022-07-25,102900051000944,14.71,True
2022-07-25,102900051009336,11.71,False
2022-07-25,102900051010455,3.6,False
2022-07-25,106949711300259,2.07,False
2022-07-25,106973990980123,1.87,False
2022-07-26,102900005115762,1.94,False
2022-07-26,102900005115779,3.95,False
2022-07-26,102900005115786,2.0,False
2022-07-26,102900005115793,11.24,False
2022-07-26,102900005115823,4.82,False
2022-07-26,102900005115908,6.99,False
2022-07-26,102900005115946,1.83,False
2022-07-26,102900005115960,1.4,False
2022-07-26,102900005115984,4.16,False
2022-07-26,102900005116257,4.43,False
2022-07-26,102900005116509,2.76,False
2022-07-26,102900005116530,14.71,True
2022-07-26,102900005116714,5.96,False
2022-07-26,102900005116899,6.07,False
2022-07-26,102900005116943,14.71,True
2022-07-26,102900005118817,7.97,False
2022-07-26,102900005118824,14.19,False
2022-07-26,102900005118831,3.66,False
2022-07-26,102900005119104,1.98,False
2022-07-26,102900005119975,2.0,False
2022-07-26,102900011000328,7.94,False
2022-07-26,102900011001219,2.01,False
2022-07-26,102900011001561,1.34,False
2022-07-26,102900011001806,3.9,False
2022-07-26,102900011006955,10.71,False
2022-07-26,102900011007044,3.21,False
2022-07-26,102900011008164,4.78,False
2022-07-26,102900011013274,4.02,False
2022-07-26,102900011016701,4.74,False
2022-07-26,102900011022764,6.63,False
2022-07-26,102900011023464,5.53,False
2022-07-26,102900011030110,2.59,False
2022-07-26,102900011030912,2.28,False
2022-07-26,102900011031100,0.83,False
2022-07-26,102900011031582,2.08,False
2022-07-26,102900011031995,2.14,False
2022-07-26,102900011032022,1.24,False
2022-07-26,102900011032206,1.75,False
2022-07-26,102900011032213,2.72,False
2022-07-26,102900011032237,1.1,False
2022-07-26,102900011032244,3.47,False
2022-07-26,102900011032251,2.6,False
2022-07-26,102900011032848,1.1,False
2022-07-26,102900011033906,1.32,False
2022-07-26,102900011033920,5.24,False
2022-07-26,102900011033937,7.46,False
2022-07-26,102900011033944,5.41,False
2022-07-26,102900011034026,6.18,False
2022-07-26,102900011034262,3.44,False
2022-07-26,102900011034330,2.99,False
2022-07-26,102900011034439,2.42,False
2022-07-26,102900051000463,7.88,False
2022-07-26,102900051000944,14.71,True
2022-07-26,102900051009336,12.83,False
2022-07-26,102900051010455,3.41,False
2022-07-26,106949711300259,2.1,False
2022-07-26,106973990980123,1.9,False
2022-07-27,102900005115762,2.06,False
2022-07-27,102900005115779,4.1,False
2022-07-27,102900005115786,2.05,False
2022-07-27,102900005115793,10.92,False
2022-07-27,102900005115823,4.54,False
2022-07-27,102900005115908,6.99,False
2022-07-27,102900005115946,2.05,False
2022-07-27,102900005115960,1.4,False
2022-07-27,102900005115984,4.13,False
2022-07-27,102900005116257,4.64,False
2022-07-27,102900005116509,2.83,False
2022-07-27,102900005116530,14.71,True
2022-07-27,102900005116714,5.84,False
2022-07-27,102900005116899,6.13,False
2022-07-27,102900005118817,7.97,False
2022-07-27,102900005118824,14.55,False
2022-07-27,102900005118831,3.66,False
2022-07-27,102900005119975,2.0,False
2022-07-27,102900011000328,6.2,False
2022-07-27,102900011001561,1.35,False
2022-07-27,102900011001806,3.72,False
2022-07-27,102900011006955,10.69,False
2022-07-27,102900011007044,3.14,False
2022-07-27,102900011008164,5.67,False
2022-07-27,102900011013274,3.96,False
2022-07-27,102900011016701,5.0,False
2022-07-27,102900011022764,6.6,False
2022-07-27,102900011023464,5.54,False
2022-07-27,102900011030110,2.59,False
2022-07-27,102900011030912,2.83,False
2022-07-27,102900011030929,1.5,False
2022-07-27,102900011031100,1.09,False
2022-07-27,102900011031582,2.08,False
2022-07-27,102900011031995,2.22,False
2022-07-27,102900011032022,1.26,False
2022-07-27,102900011032206,1.75,False
2022-07-27,102900011032213,2.8,False
2022-07-27,102900011032220,3.66,False
2022-07-27,102900011032237,1.18,False
2022-07-27,102900011032244,3.47,False
2022-07-27,102900011032251,2.33,False
2022-07-27,102900011032343,10.78,False
2022-07-27,102900011032367,11.34,False
2022-07-27,102900011032848,1.1,False
2022-07-27,102900011033920,5.54,False
2022-07-27,102900011033937,7.46,False
2022-07-27,102900011033944,6.1,False
2022-07-27,102900011034026,6.17,False
2022-07-27,102900011034262,3.52,False
2022-07-27,102900011034330,3.04,False
2022-07-27,102900011034569,8.5,False
2022-07-27,102900051010455,3.39,False
2022-07-27,106949711300259,2.11,False
2022-07-28,102900005115762,2.04,False
2022-07-28,102900005115779,4.23,False
2022-07-28,102900005115786,2.06,False
2022-07-28,102900005115793,10.22,False
2022-07-28,102900005115823,4.0,False
2022-07-28,102900005115908,6.98,False
2022-07-28,102900005115984,4.2,False
2022-07-28,102900005116257,4.84,False
2022-07-28,102900005116509,2.83,False
2022-07-28,102900005116530,14.71,True
2022-07-28,102900005116714,5.8,False
2022-07-28,102900005116899,6.13,False
2022-07-28,102900005118817,7.97,False
2022-07-28,102900005118824,14.71,True
2022-07-28,102900005118831,3.65,False
2022-07-28,102900005119104,1.92,False
2022-07-28,102900005119975,2.0,False
2022-07-28,102900011000328,5.89,False
2022-07-28,102900011001561,1.34,False
2022-07-28,102900011001806,3.71,False
2022-07-28,102900011006955,10.7,False
2022-07-28,102900011007044,3.1,False
2022-07-28,102900011008164,6.05,False
2022-07-28,102900011013274,3.94,False
2022-07-28,102900011016701,5.14,False
2022-07-28,102900011022764,6.26,False
2022-07-28,102900011023464,5.78,False
2022-07-28,102900011030097,1.88,False
2022-07-28,102900011030110,2.44,False
2022-07-28,102900011030912,2.68,False
2022-07-28,102900011030929,1.56,False
2022-07-28,102900011031100,1.08,False
2022-07-28,102900011031582,2.52,False
2022-07-28,102900011031995,2.14,False
2022-07-28,102900011032022,1.34,False
2022-07-28,102900011032206,1.75,False
2022-07-28,102900011032213,2.82,False
2022-07-28,102900011032220,3.55,False
2022-07-28,102900011032237,1.18,False
2022-07-28,102900011032244,3.79,False
2022-07-28,102900011032251,2.11,False
2022-07-28,102900011032343,10.78,False
2022-07-28,102900011032367,11.37,False
2022-07-28,102900011032848,1.11,False
2022-07-28,102900011033906,1.32,False
2022-07-28,102900011033920,6.41,False
2022-07-28,102900011033937,7.58,False
2022-07-28,102900011033944,6.1,False
2022-07-28,102900011034026,5.9,False
2022-07-28,102900011034262,3.54,False
2022-07-28,102900011034330,3.05,False
2022-07-28,102900011034569,8.5,False
2022-07-28,102900051000944,14.71,True
2022-07-28,102900051009336,13.6,False
2022-07-28,102900051010455,3.39,False
2022-07-28,106949711300259,2.13,False
2022-07-28,106973990980123,2.02,False
2022-07-29,102900005115762,2.02,False
2022-07-29,102900005115779,4.26,False
2022-07-29,102900005115786,2.07,False
2022-07-29,102900005115908,6.98,False
2022-07-29,102900005115946,1.51,False
2022-07-29,102900005115960,1.4,False
2022-07-29,102900005116257,4.43,False
2022-07-29,102900005116509,3.46,False
2022-07-29,102900005116530,14.71,True
2022-07-29,102900005116547,0.5,False
2022-07-29,102900005116714,5.8,False
2022-07-29,102900005116899,6.13,False
2022-07-29,102900005118817,7.97,False
2022-07-29,102900005118824,14.71,True
2022-07-29,102900005118831,3.73,False
2022-07-29,102900005119104,1.86,False
2022-07-29,102900005119944,8.72,False
2022-07-29,102900005119975,2.0,False
2022-07-29,102900011000328,6.17,False
2022-07-29,102900011001561,1.34,False
2022-07-29,102900011001806,3.72,False
2022-07-29,102900011006955,10.7,False
2022-07-29,102900011007044,3.06,False
2022-07-29,102900011008164,6.06,False
2022-07-29,102900011013274,4.0,False
2022-07-29,102900011016701,5.2,False
2022-07-29,102900011022764,6.26,False
2022-07-29,102900011030059,1.88,False
2022-07-29,102900011030097,1.89,False
2022-07-29,102900011030110,2.29,False
2022-07-29,102900011030134,2.19,False
2022-07-29,102900011030141,1.13,False
2022-07-29,102900011030912,2.77,False
2022-07-29,102900011030929,1.51,False
2022-07-29,102900011031100,1.17,False
2022-07-29,102900011031582,2.52,False
2022-07-29,102900011031995,2.15,False
2022-07-29,102900011032022,1.22,False
2022-07-29,102900011032206,1.75,False
2022-07-29,102900011032213,2.82,False
2022-07-29,102900011032220,3.54,False
2022-07-29,102900011032237,1.45,False
2022-07-29,102900011032244,3.36,False
2022-07-29,102900011032251,2.24,False
2022-07-29,102900011032343,10.71,False
2022-07-29,102900011032787,0.86,False
2022-07-29,102900011032848,1.11,False
2022-07-29,102900011033234,0.76,False
2022-07-29,102900011033906,1.59,False
2022-07-29,102900011033920,4.87,False
2022-07-29,102900011033937,7.62,False
2022-07-29,102900011033944,6.23,False
2022-07-29,102900011034026,5.33,False
2022-07-29,102900011034217,5.6,False
2022-07-29,102900011034224,1.88,False
2022-07-29,102900011034231,2.87,False
2022-07-29,102900011034262,3.45,False
2022-07-29,102900011034330,2.79,False
2022-07-29,102900011034569,8.5,False
2022-07-29,102900051000463,7.87,False
2022-07-29,102900051000944,14.71,True
2022-07-29,102900051009336,12.04,False
2022-07-29,102900051010455,3.54,False
2022-07-29,106949711300259,2.14,False
2022-07-29,106971533455008,0.5,False
2022-07-29,106973990980123,2.03,False
2022-07-30,102900005115762,2.06,False
2022-07-30,102900005115779,4.26,False
2022-07-30,102900005115786,2.07,False
2022-07-30,102900005115823,4.0,False
2022-07-30,102900005115908,6.98,False
2022-07-30,102900005115960,1.4,False
2022-07-30,102900005116257,4.43,False
2022-07-30,102900005116509,3.68,False
2022-07-30,102900005116530,14.71,True
2022-07-30,102900005116714,5.44,False
2022-07-30,102900005116899,6.11,False
2022-07-30,102900005118817,7.59,False
2022-07-30,102900005118824,14.71,True
2022-07-30,102900005118831,3.74,False
2022-07-30,102900005119104,1.86,False
2022-07-30,102900011000328,5.6,False
2022-07-30,102900011001561,1.34,False
2022-07-30,102900011001691,6.16,False
2022-07-30,102900011001806,3.64,False
2022-07-30,102900011006955,10.71,False
2022-07-30,102900011007044,3.08,False
2022-07-30,102900011008164,6.04,False
2022-07-30,102900011013274,4.08,False
2022-07-30,102900011016701,1.74,False
2022-07-30,102900011022764,6.26,False
2022-07-30,102900011023464,6.06,False
2022-07-30,102900011030059,2.0,False
2022-07-30,102900011030097,1.77,False
2022-07-30,102900011030110,2.2,False
2022-07-30,102900011030134,2.19,False
2022-07-30,102900011030141,1.09,False
2022-07-30,102900011030912,2.88,False
2022-07-30,102900011030929,1.47,False
2022-07-30,102900011031100,0.77,False
2022-07-30,102900011031582,2.58,False
2022-07-30,102900011031995,2.09,False
2022-07-30,102900011032022,1.17,False
2022-07-30,102900011032206,1.74,False
2022-07-30,102900011032213,2.83,False
2022-07-30,102900011032237,1.49,False
2022-07-30,102900011032244,3.07,False
2022-07-30,102900011032251,2.19,False
2022-07-30,102900011032343,10.73,False
2022-07-30,102900011032367,11.35,False
2022-07-30,102900011032787,0.91,False
2022-07-30,102900011032848,1.11,False
2022-07-30,102900011033234,0.75,False
2022-07-30,102900011033906,1.54,False
2022-07-30,102900011033920,4.44,False
2022-07-30,102900011033944,6.27,False
2022-07-30,102900011033975,3.81,False
2022-07-30,102900011034026,5.01,False
2022-07-30,102900011034217,6.6,False
2022-07-30,102900011034224,1.92,False
2022-07-30,102900011034262,3.44,False
2022-07-30,102900011034330,2.39,False
2022-07-30,102900011034569,8.5,False
2022-07-30,102900051000463,7.87,False
2022-07-30,102900051000944,14.71,True
2022-07-30,102900051009336,12.6,False
2022-07-30,102900051010455,3.57,False
2022-07-30,106949711300259,2.08,False
2022-07-30,106971533455008,0.5,False
2022-07-30,106973990980123,2.03,False
2022-07-31,102900005115762,1.86,False
2022-07-31,102900005115786,2.08,False
2022-07-31,102900005115823,4.0,False
2022-07-31,102900005115908,6.98,False
2022-07-31,102900005115984,4.2,False
2022-07-31,102900005116257,4.84,False
2022-07-31,102900005116509,3.93,False
2022-07-31,102900005116530,14.71,True
2022-07-31,102900005116714,5.16,False
2022-07-31,102900005116899,5.99,False
2022-07-31,102900005118817,7.51,False
2022-07-31,102900005118824,14.71,True
2022-07-31,102900005118831,3.76,False
2022-07-31,102900005119104,1.87,False
2022-07-31,102900011000328,5.6,False
2022-07-31,102900011001561,1.33,False
2022-07-31,102900011001691,6.15,False
2022-07-31,102900011001806,3.64,False
2022-07-31,102900011006955,9.44,False
2022-07-31,102900011007044,3.08,False
2022-07-31,102900011009970,4.73,False
2022-07-31,102900011016701,3.73,False
2022-07-31,102900011022764,6.47,False
2022-07-31,102900011030059,2.04,False
2022-07-31,102900011030097,2.04,False
2022-07-31,102900011030110,2.17,False
2022-07-31,102900011030134,2.11,False
2022-07-31,102900011030912,2.8,False
2022-07-31,102900011030929,1.47,False
2022-07-31,102900011031100,0.96,False
2022-07-31,102900011031582,2.51,False
2022-07-31,102900011032022,1.09,False
2022-07-31,102900011032206,1.7,False
2022-07-31,102900011032213,2.94,False
2022-07-31,102900011032237,1.54,False
2022-07-31,102900011032244,3.07,False
2022-07-31,102900011032251,2.14,False
2022-07-31,102900011032343,10.72,False
2022-07-31,102900011032787,0.92,False
2022-07-31,102900011032848,1.11,False
2022-07-31,102900011033234,0.75,False
2022-07-31,102900011033906,1.51,False
2022-07-31,102900011033920,3.81,False
2022-07-31,102900011033937,7.5,False
2022-07-31,102900011033975,3.81,False
2022-07-31,102900011034026,5.0,False
2022-07-31,102900011034217,4.93,False
2022-07-31,102900011034224,2.26,False
2022-07-31,102900011034231,3.27,False
2022-07-31,102900011034330,2.34,False
2022-07-31,102900051000463,7.39,False
2022-07-31,102900051000944,14.71,True
2022-07-31,102900051009336,14.28,False
2022-07-31,102900051010455,3.36,False
2022-07-31,106949711300259,2.09,False
2022-08-01,102900005115762,2.04,False
2022-08-01,102900005115908,7.0,False
2022-08-01,102900005115946,1.94,False
2022-08-01,102900005115984,4.19,False
2022-08-01,102900005116257,4.87,False
2022-08-01,102900005116509,4.26,False
2022-08-01,102900005116530,14.71,True
2022-08-01,102900005116547,0.5,False
2022-08-01,102900005116714,5.16,False
2022-08-01,102900005116899,5.99,False
2022-08-01,102900005117209,3.11,False
2022-08-01,102900005118817,7.51,False
2022-08-01,102900005118824,14.71,True
2022-08-01,102900005118831,3.63,False
2022-08-01,102900005119104,1.92,False
